reading_id,timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,alarm_count
RDG-00001,2025-01-01 00:00:00,M-101,68.66,2.69,5.61,237.0,1
RDG-00002,2025-01-01 06:00:00,M-101,64.03,2.71,5.96,237.2,1
RDG-00003,2025-01-02 00:00:00,M-101,70.93,2.38,5.86,238.0,1
RDG-00004,2025-01-02 12:00:00,M-101,64.32,2.06,5.58,238.5,0
RDG-00005,2025-01-03 00:00:00,M-101,70.4,2.52,5.92,239.0,1
RDG-00006,2025-01-03 06:00:00,M-101,69.48,2.32,5.61,239.2,1
RDG-00007,2025-01-04 06:00:00,M-101,75.58,2.57,6.18,240.2,1
RDG-00008,2025-01-04 12:00:00,M-101,65.73,2.85,5.89,240.5,2
RDG-00009,2025-01-04 18:00:00,M-101,66.85,2.89,5.49,240.8,3
RDG-00010,2025-01-05 06:00:00,M-101,69.11,2.69,5.91,241.2,3
RDG-00011,2025-01-05 12:00:00,M-101,71.99,3.04,6.27,241.5,3
RDG-00012,2025-01-06 00:00:00,M-101,71.41,2.77,5.71,242.0,1
RDG-00013,2025-01-06 06:00:00,M-101,71.58,2.74,5.73,242.2,2
RDG-00014,2025-01-06 12:00:00,M-101,71.91,2.57,6.0,242.5,3
RDG-00015,2025-01-07 06:00:00,M-101,65.73,2.65,5.78,243.2,3
RDG-00016,2025-01-07 12:00:00,M-101,68.55,2.47,5.76,243.5,3
RDG-00017,2025-01-07 18:00:00,M-101,72.77,3.01,5.96,243.8,1
RDG-00018,2025-01-08 12:00:00,M-101,69.72,2.74,6.07,244.5,3
RDG-00019,2025-01-08 18:00:00,M-101,71.27,2.5,6.06,244.8,2
RDG-00020,2025-01-09 00:00:00,M-101,72.95,2.05,5.76,245.0,1
RDG-00021,2025-01-09 12:00:00,M-101,69.64,2.26,6.11,245.5,2
RDG-00022,2025-01-09 18:00:00,M-101,71.2,2.81,6.0,245.8,1
RDG-00023,2025-01-10 00:00:00,M-101,73.82,2.12,5.67,246.0,3
RDG-00024,2025-01-10 18:00:00,M-101,69.51,2.86,5.75,246.8,3
RDG-00025,2025-01-11 06:00:00,M-101,72.4,2.51,6.01,247.2,3
RDG-00026,2025-01-12 12:00:00,M-101,72.3,2.68,5.99,248.5,1
RDG-00027,2025-01-12 18:00:00,M-101,70.27,2.29,5.75,248.8,3
RDG-00028,2025-01-13 00:00:00,M-101,70.95,2.44,6.11,249.0,1
RDG-00029,2025-01-14 00:00:00,M-101,70.66,2.72,6.32,250.0,3
RDG-00030,2025-01-14 06:00:00,M-101,64.84,2.4,5.56,250.2,1
RDG-00031,2025-01-14 12:00:00,M-101,75.82,3.12,5.71,250.5,1
RDG-00032,2025-01-14 18:00:00,M-101,72.86,2.39,5.93,250.8,1
RDG-00033,2025-01-15 00:00:00,M-101,67.66,2.83,5.8,251.0,3
RDG-00034,2025-01-15 06:00:00,M-101,67.46,2.68,5.89,251.2,1
RDG-00035,2025-01-15 12:00:00,M-101,70.96,2.75,5.61,251.5,2
RDG-00036,2025-01-15 18:00:00,M-101,71.66,2.77,5.83,251.8,1
RDG-00037,2025-01-16 00:00:00,M-101,66.33,3.01,6.18,252.0,1
RDG-00038,2025-01-16 12:00:00,M-101,65.05,3.03,5.83,252.5,3
RDG-00039,2025-01-16 18:00:00,M-101,75.34,2.14,5.57,252.8,1
RDG-00040,2025-01-17 00:00:00,M-101,69.3,2.45,5.99,253.0,2
RDG-00041,2025-01-17 12:00:00,M-101,78.84,2.35,5.54,253.5,1
RDG-00042,2025-01-17 18:00:00,M-101,66.04,2.1,5.84,253.8,0
RDG-00043,2025-01-18 00:00:00,M-101,68.56,3.16,5.53,254.0,2
RDG-00044,2025-01-18 06:00:00,M-101,67.09,2.79,5.68,254.2,1
RDG-00045,2025-01-18 12:00:00,M-101,70.95,2.49,5.6,254.5,3
RDG-00046,2025-01-19 06:00:00,M-101,71.75,2.93,5.93,255.2,3
RDG-00047,2025-01-20 06:00:00,M-101,71.01,2.56,5.83,256.2,2
RDG-00048,2025-01-20 12:00:00,M-101,73.7,2.47,5.83,256.5,1
RDG-00049,2025-01-21 00:00:00,M-101,79.05,2.69,5.62,257.0,3
RDG-00050,2025-01-21 06:00:00,M-101,72.0,2.84,6.12,257.2,3
RDG-00051,2025-01-21 12:00:00,M-101,69.36,2.35,5.62,257.5,2
RDG-00052,2025-01-21 18:00:00,M-101,72.18,2.46,5.56,257.8,2
RDG-00053,2025-01-22 00:00:00,M-101,69.06,2.49,5.78,258.0,3
RDG-00054,2025-01-22 12:00:00,M-101,74.44,2.53,5.68,258.5,2
RDG-00055,2025-01-23 06:00:00,M-101,69.39,2.66,5.5,259.2,2
RDG-00056,2025-01-23 12:00:00,M-101,67.6,2.58,5.7,259.5,3
RDG-00057,2025-01-23 18:00:00,M-101,68.46,2.08,5.61,259.8,2
RDG-00058,2025-01-24 00:00:00,M-101,67.94,2.36,5.51,260.0,0
RDG-00059,2025-01-24 06:00:00,M-101,68.04,3.02,5.6,260.2,3
RDG-00060,2025-01-24 18:00:00,M-101,69.27,2.27,5.39,260.8,2
RDG-00061,2025-01-25 00:00:00,M-101,70.62,2.59,5.34,261.0,3
RDG-00062,2025-01-25 06:00:00,M-101,70.18,2.58,5.56,261.2,1
RDG-00063,2025-01-25 18:00:00,M-101,69.78,2.17,5.87,261.8,2
RDG-00064,2025-01-26 00:00:00,M-101,71.44,2.83,5.87,262.0,3
RDG-00065,2025-01-26 06:00:00,M-101,74.82,2.77,5.68,262.2,1
RDG-00066,2025-01-26 18:00:00,M-101,71.05,1.99,5.81,262.8,3
RDG-00067,2025-01-27 00:00:00,M-101,71.72,2.49,6.26,263.0,1
RDG-00068,2025-01-27 12:00:00,M-101,70.84,3.08,6.0,263.5,3
RDG-00069,2025-01-27 18:00:00,M-101,71.4,2.22,5.91,263.8,1
RDG-00070,2025-01-28 06:00:00,M-101,71.03,2.74,5.68,264.2,2
RDG-00071,2025-01-29 00:00:00,M-101,73.82,2.4,5.07,265.0,3
RDG-00072,2025-01-29 06:00:00,M-101,68.67,2.43,5.7,265.2,1
RDG-00073,2025-01-29 12:00:00,M-101,75.05,2.5,5.7,265.5,1
RDG-00074,2025-01-30 06:00:00,M-101,68.92,2.73,5.7,266.2,1
RDG-00075,2025-01-30 18:00:00,M-101,71.69,2.24,5.65,266.8,2
RDG-00076,2025-01-31 00:00:00,M-101,72.08,2.47,5.45,267.0,1
RDG-00077,2025-01-31 06:00:00,M-101,67.74,2.86,5.55,267.2,1
RDG-00078,2025-01-31 12:00:00,M-101,73.46,2.75,5.9,267.5,3
RDG-00079,2025-01-31 18:00:00,M-101,72.19,2.85,5.5,267.8,2
RDG-00080,2025-02-01 00:00:00,M-101,68.63,2.54,6.01,268.0,2
RDG-00081,2025-02-01 06:00:00,M-101,72.21,2.44,5.62,268.2,3
RDG-00082,2025-02-01 12:00:00,M-101,69.45,2.79,5.68,268.5,1
RDG-00083,2025-02-01 18:00:00,M-101,69.16,2.34,5.68,268.8,2
RDG-00084,2025-02-02 00:00:00,M-101,70.13,2.12,5.37,269.0,1
RDG-00085,2025-02-02 12:00:00,M-101,62.88,2.84,6.21,269.5,2
RDG-00086,2025-02-02 18:00:00,M-101,67.3,2.62,5.5,269.8,3
RDG-00087,2025-02-03 00:00:00,M-101,69.33,2.58,5.9,270.0,1
RDG-00088,2025-02-03 06:00:00,M-101,65.59,3.13,5.96,270.2,2
RDG-00089,2025-02-03 12:00:00,M-101,72.43,2.19,5.66,270.5,3
RDG-00090,2025-02-03 18:00:00,M-101,75.39,2.41,5.39,270.8,1
RDG-00091,2025-02-04 00:00:00,M-101,72.07,2.53,5.94,271.0,2
RDG-00092,2025-02-04 12:00:00,M-101,68.18,2.67,5.82,271.5,1
RDG-00093,2025-02-04 18:00:00,M-101,66.51,2.22,5.7,271.8,0
RDG-00094,2025-02-05 00:00:00,M-101,75.13,2.84,5.88,272.0,1
RDG-00095,2025-02-05 06:00:00,M-101,70.1,2.88,5.77,272.2,2
RDG-00096,2025-02-05 12:00:00,M-101,68.72,3.03,5.95,272.5,3
RDG-00097,2025-02-06 18:00:00,M-101,67.4,2.74,6.1,273.8,1
RDG-00098,2025-02-07 00:00:00,M-101,72.76,2.12,5.63,274.0,2
RDG-00099,2025-02-07 06:00:00,M-101,67.8,2.46,5.96,274.2,3
RDG-00100,2025-02-07 12:00:00,M-101,65.84,2.63,5.6,274.5,3
RDG-00101,2025-02-08 00:00:00,M-101,67.53,2.82,5.8,275.0,1
RDG-00102,2025-02-08 06:00:00,M-101,70.5,2.45,6.03,275.2,3
RDG-00103,2025-02-08 12:00:00,M-101,72.81,2.69,5.67,275.5,1
RDG-00104,2025-02-08 18:00:00,M-101,77.51,2.75,5.87,275.8,3
RDG-00105,2025-02-09 00:00:00,M-101,70.42,2.71,6.09,276.0,2
RDG-00106,2025-02-09 18:00:00,M-101,74.68,2.82,5.87,276.8,1
RDG-00107,2025-02-10 00:00:00,M-101,70.85,2.34,6.23,277.0,2
RDG-00108,2025-02-10 06:00:00,M-101,73.85,2.69,5.81,277.2,1
RDG-00109,2025-02-10 12:00:00,M-101,70.64,2.46,5.72,277.5,3
RDG-00110,2025-02-10 18:00:00,M-101,64.2,2.52,5.64,277.8,2
RDG-00111,2025-02-11 06:00:00,M-101,71.87,2.85,6.12,278.2,3
RDG-00112,2025-02-11 12:00:00,M-101,71.18,2.38,5.41,278.5,2
RDG-00113,2025-02-11 18:00:00,M-101,69.91,2.28,6.06,278.8,2
RDG-00114,2025-02-12 00:00:00,M-101,70.81,2.69,5.97,279.0,3
RDG-00115,2025-02-12 18:00:00,M-101,66.7,2.48,6.23,279.8,3
RDG-00116,2025-02-13 12:00:00,M-101,73.99,2.54,5.7,280.5,2
RDG-00117,2025-02-14 00:00:00,M-101,65.81,2.71,5.75,281.0,2
RDG-00118,2025-02-14 18:00:00,M-101,67.32,2.72,5.87,281.8,2
RDG-00119,2025-02-15 00:00:00,M-101,68.72,2.81,5.66,282.0,2
RDG-00120,2025-02-15 06:00:00,M-101,67.99,2.4,6.0,282.2,2
RDG-00121,2025-02-15 12:00:00,M-101,68.02,3.02,5.51,282.5,3
RDG-00122,2025-02-16 00:00:00,M-101,68.58,2.21,5.69,283.0,1
RDG-00123,2025-02-16 06:00:00,M-101,71.27,2.61,5.95,283.2,1
RDG-00124,2025-02-17 06:00:00,M-101,67.17,2.5,5.82,284.2,3
RDG-00125,2025-02-17 18:00:00,M-101,73.56,2.41,5.6,284.8,3
RDG-00126,2025-02-18 00:00:00,M-101,71.03,2.85,5.52,285.0,3
RDG-00127,2025-02-18 06:00:00,M-101,68.61,2.8,6.04,285.2,1
RDG-00128,2025-02-18 12:00:00,M-101,69.37,2.15,6.13,285.5,2
RDG-00129,2025-02-19 12:00:00,M-101,66.93,2.65,5.65,286.5,2
RDG-00130,2025-02-19 18:00:00,M-101,72.5,2.99,6.04,286.8,1
RDG-00131,2025-02-20 00:00:00,M-101,66.12,2.63,6.06,287.0,2
RDG-00132,2025-02-20 12:00:00,M-101,79.08,2.39,5.55,287.5,3
RDG-00133,2025-02-21 00:00:00,M-101,73.92,2.89,5.59,288.0,1
RDG-00134,2025-02-22 06:00:00,M-101,64.67,2.79,5.71,289.2,3
RDG-00135,2025-02-22 18:00:00,M-101,73.89,3.06,5.93,289.8,3
RDG-00136,2025-02-23 00:00:00,M-101,65.84,1.97,5.65,290.0,0
RDG-00137,2025-02-23 12:00:00,M-101,68.34,2.86,5.63,290.5,2
RDG-00138,2025-02-24 00:00:00,M-101,71.81,2.09,5.83,291.0,2
RDG-00139,2025-02-24 06:00:00,M-101,69.48,3.08,5.8,291.2,3
RDG-00140,2025-02-24 12:00:00,M-101,68.08,2.22,5.68,291.5,2
RDG-00141,2025-02-24 18:00:00,M-101,73.45,2.76,6.18,291.8,3
RDG-00142,2025-02-25 00:00:00,M-101,72.68,2.61,5.99,292.0,3
RDG-00143,2025-02-25 06:00:00,M-101,66.82,2.83,6.08,292.2,3
RDG-00144,2025-02-25 18:00:00,M-101,67.68,2.56,5.85,292.8,2
RDG-00145,2025-02-26 00:00:00,M-101,70.73,2.62,5.93,293.0,3
RDG-00146,2025-02-26 06:00:00,M-101,66.92,2.78,6.09,293.2,2
RDG-00147,2025-02-26 12:00:00,M-101,67.27,2.63,5.77,293.5,2
RDG-00148,2025-02-26 18:00:00,M-101,67.81,1.8,5.77,293.8,0
RDG-00149,2025-02-27 00:00:00,M-101,75.09,2.62,5.43,294.0,1
RDG-00150,2025-02-27 12:00:00,M-101,69.15,2.75,5.72,294.5,3
RDG-00151,2025-02-27 18:00:00,M-101,66.42,2.21,5.96,294.8,0
RDG-00152,2025-02-28 00:00:00,M-101,64.09,2.27,6.22,295.0,0
RDG-00153,2025-02-28 06:00:00,M-101,71.74,2.34,5.82,295.2,3
RDG-00154,2025-02-28 18:00:00,M-101,65.71,2.46,5.89,295.8,2
RDG-00155,2025-03-01 06:00:00,M-101,70.75,2.75,6.17,296.2,1
RDG-00156,2025-03-01 18:00:00,M-101,68.23,2.7,5.75,296.8,2
RDG-00157,2025-01-01 02:00:00,M-102,66.7,1.87,6.06,192.0,0
RDG-00158,2025-01-01 08:00:00,M-102,64.0,2.2,5.82,192.2,0
RDG-00159,2025-01-01 14:00:00,M-102,60.05,2.3,6.27,192.5,0
RDG-00160,2025-01-01 20:00:00,M-102,64.06,2.02,6.08,192.8,0
RDG-00161,2025-01-02 08:00:00,M-102,63.65,2.16,5.48,193.2,0
RDG-00162,2025-01-03 08:00:00,M-102,65.92,2.24,6.34,194.2,0
RDG-00163,2025-01-03 20:00:00,M-102,62.46,2.54,5.7,194.8,3
RDG-00164,2025-01-04 08:00:00,M-102,67.32,2.13,6.06,195.2,0
RDG-00165,2025-01-04 20:00:00,M-102,63.44,2.01,5.57,195.8,0
RDG-00166,2025-01-05 02:00:00,M-102,57.91,2.15,6.0,196.0,0
RDG-00167,2025-01-05 14:00:00,M-102,63.82,2.65,5.59,196.5,2
RDG-00168,2025-01-05 20:00:00,M-102,61.81,2.36,5.85,196.8,0
RDG-00169,2025-01-06 02:00:00,M-102,68.32,2.26,5.73,197.0,3
RDG-00170,2025-01-06 08:00:00,M-102,65.56,2.34,5.52,197.2,0
RDG-00171,2025-01-06 14:00:00,M-102,65.82,2.11,6.1,197.5,0
RDG-00172,2025-01-07 02:00:00,M-102,67.36,2.45,5.33,198.0,1
RDG-00173,2025-01-07 08:00:00,M-102,61.26,2.49,5.34,198.2,2
RDG-00174,2025-01-07 14:00:00,M-102,69.94,1.99,5.68,198.5,3
RDG-00175,2025-01-08 08:00:00,M-102,65.9,2.15,5.37,199.2,0
RDG-00176,2025-01-09 02:00:00,M-102,66.39,2.83,5.8,200.0,3
RDG-00177,2025-01-09 14:00:00,M-102,65.24,2.23,6.02,200.5,0
RDG-00178,2025-01-09 20:00:00,M-102,65.2,2.07,6.07,200.8,0
RDG-00179,2025-01-10 08:00:00,M-102,59.18,2.37,6.24,201.2,0
RDG-00180,2025-01-10 14:00:00,M-102,68.58,2.25,6.11,201.5,1
RDG-00181,2025-01-10 20:00:00,M-102,68.1,2.35,5.72,201.8,2
RDG-00182,2025-01-11 02:00:00,M-102,67.1,2.18,5.81,202.0,0
RDG-00183,2025-01-11 14:00:00,M-102,67.9,2.08,5.43,202.5,0
RDG-00184,2025-01-11 20:00:00,M-102,61.46,2.15,5.92,202.8,0
RDG-00185,2025-01-12 08:00:00,M-102,72.02,2.37,5.45,203.2,2
RDG-00186,2025-01-12 20:00:00,M-102,65.02,2.3,6.01,203.8,0
RDG-00187,2025-01-13 02:00:00,M-102,70.22,2.12,6.2,204.0,2
RDG-00188,2025-01-13 08:00:00,M-102,65.5,1.62,5.75,204.2,0
RDG-00189,2025-01-13 20:00:00,M-102,69.96,2.22,5.55,204.8,3
RDG-00190,2025-01-14 02:00:00,M-102,72.53,1.69,6.06,205.0,3
RDG-00191,2025-01-14 08:00:00,M-102,68.32,2.29,5.28,205.2,3
RDG-00192,2025-01-14 20:00:00,M-102,64.79,2.04,5.55,205.8,0
RDG-00193,2025-01-15 08:00:00,M-102,65.19,2.03,5.96,206.2,0
RDG-00194,2025-01-16 02:00:00,M-102,66.82,2.69,6.31,207.0,1
RDG-00195,2025-01-16 08:00:00,M-102,65.45,2.35,5.97,207.2,0
RDG-00196,2025-01-16 20:00:00,M-102,65.31,2.07,5.88,207.8,0
RDG-00197,2025-01-17 08:00:00,M-102,64.13,2.67,5.76,208.2,1
RDG-00198,2025-01-17 20:00:00,M-102,70.1,2.56,5.81,208.8,3
RDG-00199,2025-01-18 02:00:00,M-102,67.77,2.64,5.67,209.0,1
RDG-00200,2025-01-18 14:00:00,M-102,62.44,2.48,6.45,209.5,2
RDG-00201,2025-01-18 20:00:00,M-102,65.25,2.25,5.8,209.8,0
RDG-00202,2025-01-19 02:00:00,M-102,66.14,2.34,5.66,210.0,0
RDG-00203,2025-01-19 14:00:00,M-102,65.85,2.35,5.45,210.5,0
RDG-00204,2025-01-19 20:00:00,M-102,67.2,2.6,6.24,210.8,3
RDG-00205,2025-01-20 08:00:00,M-102,60.84,2.01,5.78,211.2,0
RDG-00206,2025-01-20 14:00:00,M-102,66.11,2.38,5.67,211.5,0
RDG-00207,2025-01-20 20:00:00,M-102,71.51,2.37,5.7,211.8,3
RDG-00208,2025-01-21 20:00:00,M-102,65.75,2.55,5.92,212.8,2
RDG-00209,2025-01-22 14:00:00,M-102,66.04,2.12,5.62,213.5,0
RDG-00210,2025-01-22 20:00:00,M-102,63.83,2.19,5.78,213.8,0
RDG-00211,2025-01-23 02:00:00,M-102,63.58,2.34,6.09,214.0,0
RDG-00212,2025-01-23 14:00:00,M-102,67.94,2.12,5.8,214.5,0
RDG-00213,2025-01-23 20:00:00,M-102,67.67,2.25,6.0,214.8,0
RDG-00214,2025-01-24 08:00:00,M-102,65.1,2.07,5.63,215.2,0
RDG-00215,2025-01-24 14:00:00,M-102,66.76,2.15,5.86,215.5,0
RDG-00216,2025-01-25 02:00:00,M-102,64.28,2.29,5.9,216.0,0
RDG-00217,2025-01-25 08:00:00,M-102,64.47,2.09,5.39,216.2,0
RDG-00218,2025-01-25 14:00:00,M-102,63.95,2.19,6.22,216.5,0
RDG-00219,2025-01-25 20:00:00,M-102,64.35,2.38,5.71,216.8,0
RDG-00220,2025-01-26 14:00:00,M-102,63.61,1.94,5.83,217.5,0
RDG-00221,2025-01-27 14:00:00,M-102,63.67,1.88,5.83,218.5,0
RDG-00222,2025-01-27 20:00:00,M-102,63.92,2.51,5.77,218.8,3
RDG-00223,2025-01-28 08:00:00,M-102,60.6,1.94,5.86,219.2,0
RDG-00224,2025-01-29 02:00:00,M-102,63.5,2.49,5.43,220.0,1
RDG-00225,2025-01-29 14:00:00,M-102,67.09,2.23,5.72,220.5,0
RDG-00226,2025-01-30 14:00:00,M-102,64.92,2.14,5.61,221.5,0
RDG-00227,2025-01-30 20:00:00,M-102,57.62,1.99,6.1,221.8,0
RDG-00228,2025-01-31 08:00:00,M-102,65.05,2.18,5.82,222.2,0
RDG-00229,2025-01-31 20:00:00,M-102,68.51,2.03,5.51,222.8,1
RDG-00230,2025-02-01 02:00:00,M-102,62.42,2.47,6.04,223.0,3
RDG-00231,2025-02-01 20:00:00,M-102,64.3,1.9,6.24,223.8,0
RDG-00232,2025-02-02 08:00:00,M-102,63.02,2.59,5.48,224.2,2
RDG-00233,2025-02-02 14:00:00,M-102,67.64,2.23,5.92,224.5,0
RDG-00234,2025-02-02 20:00:00,M-102,64.18,1.71,5.72,224.8,0
RDG-00235,2025-02-03 02:00:00,M-102,64.29,2.03,5.34,225.0,0
RDG-00236,2025-02-03 08:00:00,M-102,64.3,2.3,5.73,225.2,0
RDG-00237,2025-02-03 20:00:00,M-102,68.75,2.3,5.6,225.8,1
RDG-00238,2025-02-04 02:00:00,M-102,68.66,2.56,5.88,226.0,2
RDG-00239,2025-02-04 08:00:00,M-102,64.25,2.59,5.67,226.2,1
RDG-00240,2025-02-04 14:00:00,M-102,65.88,2.25,6.01,226.5,0
RDG-00241,2025-02-04 20:00:00,M-102,60.36,2.48,5.97,226.8,2
RDG-00242,2025-02-05 02:00:00,M-102,63.51,2.64,6.22,227.0,3
RDG-00243,2025-02-05 08:00:00,M-102,66.19,2.22,5.7,227.2,0
RDG-00244,2025-02-05 20:00:00,M-102,66.17,2.54,5.94,227.8,3
RDG-00245,2025-02-06 02:00:00,M-102,70.91,1.98,5.64,228.0,1
RDG-00246,2025-02-06 08:00:00,M-102,65.88,2.08,5.46,228.2,0
RDG-00247,2025-02-06 14:00:00,M-102,67.6,2.38,5.14,228.5,0
RDG-00248,2025-02-07 02:00:00,M-102,65.59,2.0,6.04,229.0,0
RDG-00249,2025-02-07 08:00:00,M-102,66.7,2.32,5.47,229.2,0
RDG-00250,2025-02-07 14:00:00,M-102,57.62,2.2,6.39,229.5,0
RDG-00251,2025-02-08 08:00:00,M-102,70.51,2.46,5.72,230.2,3
RDG-00252,2025-02-08 14:00:00,M-102,63.23,1.88,6.02,230.5,0
RDG-00253,2025-02-09 08:00:00,M-102,63.76,2.23,5.87,231.2,0
RDG-00254,2025-02-10 08:00:00,M-102,66.31,2.05,5.71,232.2,0
RDG-00255,2025-02-11 14:00:00,M-102,68.44,2.44,5.98,233.5,1
RDG-00256,2025-02-12 08:00:00,M-102,63.35,2.01,5.82,234.2,0
RDG-00257,2025-02-13 02:00:00,M-102,64.97,1.98,5.64,235.0,0
RDG-00258,2025-02-13 08:00:00,M-102,62.76,2.19,5.25,235.2,0
RDG-00259,2025-02-13 14:00:00,M-102,67.94,2.65,5.59,235.5,2
RDG-00260,2025-02-13 20:00:00,M-102,66.55,2.04,6.09,235.8,0
RDG-00261,2025-02-14 02:00:00,M-102,68.13,2.32,5.45,236.0,3
RDG-00262,2025-02-14 08:00:00,M-102,62.57,2.3,5.92,236.2,0
RDG-00263,2025-02-14 14:00:00,M-102,62.41,2.02,6.07,236.5,0
RDG-00264,2025-02-14 20:00:00,M-102,65.72,2.4,5.78,236.8,0
RDG-00265,2025-02-15 14:00:00,M-102,65.45,2.37,5.66,237.5,0
RDG-00266,2025-02-15 20:00:00,M-102,61.77,1.79,5.59,237.8,0
RDG-00267,2025-02-16 08:00:00,M-102,66.86,2.66,5.46,238.2,2
RDG-00268,2025-02-16 20:00:00,M-102,67.29,2.45,5.34,238.8,1
RDG-00269,2025-02-17 02:00:00,M-102,63.96,2.27,6.11,239.0,0
RDG-00270,2025-02-17 08:00:00,M-102,66.32,2.48,5.92,239.2,1
RDG-00271,2025-02-18 02:00:00,M-102,67.85,2.1,5.3,240.0,0
RDG-00272,2025-02-18 08:00:00,M-102,72.93,2.08,5.55,240.2,2
RDG-00273,2025-02-19 08:00:00,M-102,66.94,1.97,6.09,241.2,0
RDG-00274,2025-02-19 14:00:00,M-102,62.05,2.0,5.49,241.5,0
RDG-00275,2025-02-19 20:00:00,M-102,61.9,2.16,6.22,241.8,0
RDG-00276,2025-02-20 08:00:00,M-102,66.73,2.38,5.87,242.2,0
RDG-00277,2025-02-20 14:00:00,M-102,75.0,2.01,5.89,242.5,2
RDG-00278,2025-02-20 20:00:00,M-102,61.07,2.37,6.05,242.8,0
RDG-00279,2025-02-21 02:00:00,M-102,69.26,2.32,5.67,243.0,3
RDG-00280,2025-02-21 14:00:00,M-102,66.51,2.68,5.79,243.5,1
RDG-00281,2025-02-22 02:00:00,M-102,64.24,2.27,6.26,244.0,0
RDG-00282,2025-02-22 08:00:00,M-102,64.91,2.36,6.13,244.2,0
RDG-00283,2025-02-22 14:00:00,M-102,67.27,2.29,5.58,244.5,0
RDG-00284,2025-02-22 20:00:00,M-102,66.45,2.28,5.7,244.8,0
RDG-00285,2025-02-23 08:00:00,M-102,68.45,2.59,5.89,245.2,2
RDG-00286,2025-02-23 20:00:00,M-102,66.34,2.61,5.95,245.8,1
RDG-00287,2025-02-24 02:00:00,M-102,65.49,2.07,6.17,246.0,0
RDG-00288,2025-02-24 08:00:00,M-102,68.23,2.58,5.94,246.2,3
RDG-00289,2025-02-24 14:00:00,M-102,68.32,2.09,5.98,246.5,1
RDG-00290,2025-02-24 20:00:00,M-102,64.26,2.12,5.47,246.8,0
RDG-00291,2025-02-26 08:00:00,M-102,67.76,1.99,5.71,248.2,0
RDG-00292,2025-02-26 14:00:00,M-102,67.27,2.33,5.99,248.5,0
RDG-00293,2025-02-26 20:00:00,M-102,66.55,2.92,5.73,248.8,1
RDG-00294,2025-02-27 02:00:00,M-102,68.4,2.28,5.8,249.0,1
RDG-00295,2025-02-27 08:00:00,M-102,60.25,2.48,5.96,249.2,2
RDG-00296,2025-02-27 14:00:00,M-102,62.82,3.32,6.1,249.5,3
RDG-00297,2025-02-27 20:00:00,M-102,62.66,2.0,5.5,249.8,0
RDG-00298,2025-02-28 02:00:00,M-102,69.63,2.31,5.8,250.0,2
RDG-00299,2025-02-28 08:00:00,M-102,64.69,1.93,5.67,250.2,0
RDG-00300,2025-02-28 14:00:00,M-102,66.93,1.96,5.73,250.5,0
RDG-00301,2025-02-28 20:00:00,M-102,62.26,2.31,6.07,250.8,0
RDG-00302,2025-03-01 08:00:00,M-102,67.92,2.3,5.82,251.2,0
RDG-00303,2025-03-01 14:00:00,M-102,62.74,2.55,5.54,251.5,1
RDG-00304,2025-01-01 04:00:00,M-103,61.4,2.31,5.44,210.0,0
RDG-00305,2025-01-01 10:00:00,M-103,70.49,2.37,5.34,210.2,1
RDG-00306,2025-01-01 16:00:00,M-103,67.44,2.88,5.59,210.5,2
RDG-00307,2025-01-01 22:00:00,M-103,68.46,2.1,5.45,210.8,3
RDG-00308,2025-01-02 04:00:00,M-103,63.26,2.3,5.64,211.0,0
RDG-00309,2025-01-02 10:00:00,M-103,67.79,2.45,5.85,211.2,1
RDG-00310,2025-01-02 16:00:00,M-103,63.06,2.22,5.7,211.5,0
RDG-00311,2025-01-03 16:00:00,M-103,66.09,2.32,5.74,212.5,0
RDG-00312,2025-01-03 22:00:00,M-103,73.93,2.37,5.79,212.8,3
