reading_id,timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,runtime_hours,alarm_count
RDG-00941,2025-01-02 00:00:00,M-301,64.55,2.58,5.76,219.5,1
RDG-00942,2025-01-02 06:00:00,M-301,69.16,2.36,5.51,219.8,1
RDG-00943,2025-01-02 12:00:00,M-301,65.92,2.75,5.21,220.0,3
RDG-00944,2025-01-02 18:00:00,M-301,69.71,2.3,5.65,220.2,2
RDG-00945,2025-01-03 00:00:00,M-301,66.43,2.76,5.5,220.5,3
RDG-00946,2025-01-03 18:00:00,M-301,66.74,2.51,5.67,221.2,1
RDG-00947,2025-01-04 00:00:00,M-301,66.99,2.75,5.76,221.5,1
RDG-00948,2025-01-04 06:00:00,M-301,69.33,2.46,5.9,221.8,3
RDG-00949,2025-01-05 00:00:00,M-301,72.18,2.28,5.73,222.5,3
RDG-00950,2025-01-05 06:00:00,M-301,67.7,2.48,5.45,222.8,1
RDG-00951,2025-01-05 12:00:00,M-301,69.58,2.77,5.79,223.0,1
RDG-00952,2025-01-06 00:00:00,M-301,71.05,2.46,6.11,223.5,1
RDG-00953,2025-01-06 06:00:00,M-301,63.74,2.26,5.3,223.8,0
RDG-00954,2025-01-06 12:00:00,M-301,60.56,3.1,5.7,224.0,2
RDG-00955,2025-01-06 18:00:00,M-301,67.98,2.68,5.58,224.2,2
RDG-00956,2025-01-07 00:00:00,M-301,75.7,2.42,5.73,224.5,2
RDG-00957,2025-01-07 06:00:00,M-301,65.62,2.88,5.66,224.8,2
RDG-00958,2025-01-07 12:00:00,M-301,70.68,2.43,6.09,225.0,1
RDG-00959,2025-01-08 06:00:00,M-301,69.63,2.4,6.01,225.8,1
RDG-00960,2025-01-08 12:00:00,M-301,70.14,2.34,6.2,226.0,2
RDG-00961,2025-01-08 18:00:00,M-301,66.73,2.72,5.83,226.2,2
RDG-00962,2025-01-09 00:00:00,M-301,70.41,2.76,6.11,226.5,2
RDG-00963,2025-01-09 06:00:00,M-301,73.52,2.63,6.05,226.8,2
RDG-00964,2025-01-09 12:00:00,M-301,69.79,2.33,5.76,227.0,2
RDG-00965,2025-01-10 00:00:00,M-301,61.93,2.2,5.84,227.5,0
RDG-00966,2025-01-10 06:00:00,M-301,71.1,2.26,5.52,227.8,2
RDG-00967,2025-01-10 12:00:00,M-301,66.18,2.66,5.6,228.0,3
RDG-00968,2025-01-10 18:00:00,M-301,67.97,2.83,5.53,228.2,1
RDG-00969,2025-01-11 00:00:00,M-301,73.82,2.28,5.9,228.5,2
RDG-00970,2025-01-11 18:00:00,M-301,72.55,2.83,5.66,229.2,2
RDG-00971,2025-01-12 00:00:00,M-301,70.38,2.64,5.76,229.5,3
RDG-00972,2025-01-12 12:00:00,M-301,70.48,2.21,5.45,230.0,3
RDG-00973,2025-01-12 18:00:00,M-301,65.82,2.83,5.55,230.2,3
RDG-00974,2025-01-13 00:00:00,M-301,68.65,2.43,5.79,230.5,3
RDG-00975,2025-01-13 06:00:00,M-301,69.18,2.57,5.46,230.8,3
RDG-00976,2025-01-13 12:00:00,M-301,72.19,2.57,5.32,231.0,2
RDG-00977,2025-01-14 06:00:00,M-301,67.16,2.56,5.85,231.8,3
RDG-00978,2025-01-14 18:00:00,M-301,64.22,2.48,5.9,232.2,3
RDG-00979,2025-01-15 00:00:00,M-301,72.31,2.65,5.76,232.5,3
RDG-00980,2025-01-15 06:00:00,M-301,71.96,2.83,5.66,232.8,3
RDG-00981,2025-01-15 12:00:00,M-301,68.86,2.39,5.93,233.0,3
RDG-00982,2025-01-16 00:00:00,M-301,66.93,2.72,6.05,233.5,2
RDG-00983,2025-01-16 12:00:00,M-301,75.93,2.44,5.57,234.0,3
RDG-00984,2025-01-16 18:00:00,M-301,66.9,2.28,6.1,234.2,0
RDG-00985,2025-01-17 06:00:00,M-301,67.49,2.15,5.64,234.8,0
RDG-00986,2025-01-17 12:00:00,M-301,67.93,2.33,5.8,235.0,0
RDG-00987,2025-01-17 18:00:00,M-301,72.31,2.52,5.75,235.2,1
RDG-00988,2025-01-18 06:00:00,M-301,62.23,2.54,5.79,235.8,3
RDG-00989,2025-01-18 12:00:00,M-301,64.0,2.27,5.36,236.0,0
RDG-00990,2025-01-18 18:00:00,M-301,69.28,2.23,5.77,236.2,2
RDG-00991,2025-01-19 06:00:00,M-301,67.52,2.34,5.96,236.8,0
RDG-00992,2025-01-19 12:00:00,M-301,68.74,2.53,5.8,237.0,2
RDG-00993,2025-01-19 18:00:00,M-301,64.82,2.42,5.86,237.2,2
RDG-00994,2025-01-20 00:00:00,M-301,65.27,2.3,5.52,237.5,0
RDG-00995,2025-01-20 06:00:00,M-301,67.4,2.35,5.7,237.8,0
RDG-00996,2025-01-20 18:00:00,M-301,73.52,2.78,6.21,238.2,1
RDG-00997,2025-01-21 00:00:00,M-301,66.91,2.38,5.62,238.5,0
RDG-00998,2025-01-21 12:00:00,M-301,65.06,2.27,5.79,239.0,0
RDG-00999,2025-01-21 18:00:00,M-301,69.49,2.16,5.77,239.2,3
RDG-01000,2025-01-22 00:00:00,M-301,69.43,2.38,6.0,239.5,1
RDG-01001,2025-01-22 06:00:00,M-301,70.4,2.25,5.63,239.8,2
RDG-01002,2025-01-22 12:00:00,M-301,66.49,2.2,6.13,240.0,0
RDG-01003,2025-01-22 18:00:00,M-301,65.81,2.99,5.63,240.2,1
RDG-01004,2025-01-23 12:00:00,M-301,65.84,2.58,6.06,241.0,3
RDG-01005,2025-01-23 18:00:00,M-301,64.99,2.52,5.86,241.2,2
RDG-01006,2025-01-24 06:00:00,M-301,70.52,2.16,6.18,241.8,1
RDG-01007,2025-01-24 12:00:00,M-301,62.89,2.34,6.3,242.0,0
RDG-01008,2025-01-24 18:00:00,M-301,66.05,2.13,6.02,242.2,0
RDG-01009,2025-01-25 06:00:00,M-301,69.78,2.4,5.53,242.8,3
RDG-01010,2025-01-25 12:00:00,M-301,63.79,2.36,6.04,243.0,0
RDG-01011,2025-01-25 18:00:00,M-301,67.02,2.54,5.75,243.2,1
RDG-01012,2025-01-26 00:00:00,M-301,69.75,2.53,6.0,243.5,3
RDG-01013,2025-01-26 06:00:00,M-301,73.59,2.63,5.79,243.8,3
RDG-01014,2025-01-26 12:00:00,M-301,71.7,2.65,5.9,244.0,1
RDG-01015,2025-01-26 18:00:00,M-301,67.86,2.55,5.73,244.2,1
RDG-01016,2025-01-27 06:00:00,M-301,66.42,2.77,5.26,244.8,2
RDG-01017,2025-01-28 00:00:00,M-301,65.87,2.49,5.62,245.5,2
RDG-01018,2025-01-28 12:00:00,M-301,69.22,2.12,5.71,246.0,1
RDG-01019,2025-01-29 00:00:00,M-301,69.92,2.57,5.75,246.5,1
RDG-01020,2025-01-29 06:00:00,M-301,65.87,2.92,6.37,246.8,3
RDG-01021,2025-01-30 00:00:00,M-301,71.73,2.69,5.91,247.5,3
RDG-01022,2025-01-30 06:00:00,M-301,66.91,2.16,5.39,247.8,0
RDG-01023,2025-01-30 12:00:00,M-301,67.11,2.6,5.85,248.0,3
RDG-01024,2025-01-31 00:00:00,M-301,70.53,2.35,5.75,248.5,3
RDG-01025,2025-01-31 12:00:00,M-301,67.04,2.56,6.19,249.0,2
RDG-01026,2025-01-31 18:00:00,M-301,73.77,2.6,5.68,249.2,2
RDG-01027,2025-02-01 06:00:00,M-301,72.48,2.57,5.58,249.8,2
RDG-01028,2025-02-02 12:00:00,M-301,74.6,2.23,5.82,251.0,1
RDG-01029,2025-02-02 18:00:00,M-301,62.93,2.11,5.17,251.2,0
RDG-01030,2025-02-03 18:00:00,M-301,65.35,2.3,5.9,252.2,0
RDG-01031,2025-02-04 06:00:00,M-301,70.98,2.21,5.91,252.8,3
RDG-01032,2025-02-04 12:00:00,M-301,66.59,2.59,5.43,253.0,2
RDG-01033,2025-02-05 12:00:00,M-301,65.13,2.59,5.6,254.0,2
RDG-01034,2025-02-06 00:00:00,M-301,68.77,2.2,6.06,254.5,1
RDG-01035,2025-02-07 00:00:00,M-301,69.16,2.1,5.68,255.5,1
RDG-01036,2025-02-07 06:00:00,M-301,64.1,2.46,5.35,255.8,3
RDG-01037,2025-02-08 00:00:00,M-301,69.29,2.33,5.82,256.5,2
RDG-01038,2025-02-08 06:00:00,M-301,69.29,2.51,5.47,256.8,2
RDG-01039,2025-02-08 12:00:00,M-301,70.43,2.83,5.93,257.0,2
RDG-01040,2025-02-09 00:00:00,M-301,72.22,2.91,6.34,257.5,2
RDG-01041,2025-02-09 06:00:00,M-301,59.31,2.62,5.82,257.8,3
RDG-01042,2025-02-09 12:00:00,M-301,67.63,2.66,5.87,258.0,3
RDG-01043,2025-02-09 18:00:00,M-301,71.44,2.16,6.15,258.2,1
RDG-01044,2025-02-10 18:00:00,M-301,63.0,2.34,6.07,259.2,0
RDG-01045,2025-02-11 00:00:00,M-301,65.67,2.72,5.75,259.5,2
RDG-01046,2025-02-11 12:00:00,M-301,73.15,3.16,5.85,260.0,2
RDG-01047,2025-02-11 18:00:00,M-301,68.09,2.51,5.54,260.2,2
RDG-01048,2025-02-12 06:00:00,M-301,69.22,2.22,6.29,260.8,3
RDG-01049,2025-02-12 12:00:00,M-301,64.51,2.27,5.8,261.0,0
RDG-01050,2025-02-13 12:00:00,M-301,65.79,2.43,5.68,262.0,1
RDG-01051,2025-02-13 18:00:00,M-301,71.18,2.78,5.97,262.2,1
RDG-01052,2025-02-14 00:00:00,M-301,67.71,1.92,5.98,262.5,0
RDG-01053,2025-02-14 06:00:00,M-301,70.38,2.63,5.46,262.8,2
RDG-01054,2025-02-14 12:00:00,M-301,67.5,2.23,5.88,263.0,0
RDG-01055,2025-02-14 18:00:00,M-301,63.6,2.45,5.53,263.2,1
RDG-01056,2025-02-15 00:00:00,M-301,68.88,2.79,5.78,263.5,3
RDG-01057,2025-02-15 06:00:00,M-301,69.18,2.76,6.13,263.8,2
RDG-01058,2025-02-15 12:00:00,M-301,69.38,2.41,6.07,264.0,1
RDG-01059,2025-02-16 00:00:00,M-301,66.75,2.34,5.52,264.5,0
RDG-01060,2025-02-16 06:00:00,M-301,68.77,2.36,5.79,264.8,1
RDG-01061,2025-02-16 12:00:00,M-301,69.03,2.18,5.77,265.0,3
RDG-01062,2025-02-17 06:00:00,M-301,64.63,2.53,5.75,265.8,3
RDG-01063,2025-02-17 12:00:00,M-301,68.9,2.68,5.72,266.0,3
RDG-01064,2025-02-17 18:00:00,M-301,68.58,2.54,5.92,266.2,3
RDG-01065,2025-02-18 12:00:00,M-301,62.89,1.91,6.1,267.0,0
RDG-01066,2025-02-18 18:00:00,M-301,71.46,2.4,6.16,267.2,3
RDG-01067,2025-02-19 00:00:00,M-301,62.07,2.81,5.71,267.5,3
RDG-01068,2025-02-19 06:00:00,M-301,62.3,2.13,5.9,267.8,0
RDG-01069,2025-02-19 18:00:00,M-301,66.17,2.35,5.96,268.2,0
RDG-01070,2025-02-20 00:00:00,M-301,67.99,2.41,5.81,268.5,3
RDG-01071,2025-02-20 06:00:00,M-301,68.77,2.09,6.08,268.8,2
RDG-01072,2025-02-20 12:00:00,M-301,68.12,2.66,6.2,269.0,2
RDG-01073,2025-02-20 18:00:00,M-301,67.98,2.97,5.73,269.2,2
RDG-01074,2025-02-21 00:00:00,M-301,65.19,2.32,6.06,269.5,0
RDG-01075,2025-02-21 06:00:00,M-301,69.55,2.64,5.8,269.8,3
RDG-01076,2025-02-21 12:00:00,M-301,65.35,2.2,5.73,270.0,0
RDG-01077,2025-02-21 18:00:00,M-301,74.24,2.4,5.87,270.2,1
RDG-01078,2025-02-22 00:00:00,M-301,64.3,2.28,5.4,270.5,0
RDG-01079,2025-02-22 06:00:00,M-301,68.68,2.29,5.82,270.8,2
RDG-01080,2025-02-23 06:00:00,M-301,71.33,2.79,5.87,271.8,3
RDG-01081,2025-02-23 12:00:00,M-301,66.55,2.12,5.76,272.0,0
RDG-01082,2025-02-23 18:00:00,M-301,72.14,2.29,6.0,272.2,3
RDG-01083,2025-02-24 00:00:00,M-301,70.32,2.34,6.05,272.5,3
RDG-01084,2025-02-24 06:00:00,M-301,71.79,2.46,5.29,272.8,3
RDG-01085,2025-02-24 12:00:00,M-301,68.12,2.47,6.07,273.0,1
RDG-01086,2025-02-24 18:00:00,M-301,65.1,2.86,5.92,273.2,3
RDG-01087,2025-02-25 00:00:00,M-301,71.38,2.54,5.98,273.5,1
RDG-01088,2025-02-25 06:00:00,M-301,61.35,2.42,5.68,273.8,3
RDG-01089,2025-02-25 18:00:00,M-301,71.64,1.86,5.66,274.2,3
RDG-01090,2025-02-26 00:00:00,M-301,67.06,2.72,5.46,274.5,1
RDG-01091,2025-02-27 06:00:00,M-301,68.75,2.59,5.99,275.8,2
RDG-01092,2025-02-27 18:00:00,M-301,67.45,2.93,5.22,276.2,2
RDG-01093,2025-02-28 06:00:00,M-301,67.11,2.2,5.57,276.8,0
RDG-01094,2025-02-28 18:00:00,M-301,72.82,2.54,5.4,277.2,2
RDG-01095,2025-03-01 00:00:00,M-301,63.59,2.56,5.82,277.5,2
RDG-01096,2025-03-01 06:00:00,M-301,66.04,2.41,5.5,277.8,1
RDG-01097,2025-03-01 12:00:00,M-301,66.62,2.43,6.02,278.0,2
RDG-01098,2025-03-01 18:00:00,M-301,68.87,2.59,6.06,278.2,2
RDG-01099,2025-01-01 14:00:00,M-302,65.74,2.7,5.76,201.0,1
RDG-01100,2025-01-01 20:00:00,M-302,65.04,2.96,5.63,201.2,3
RDG-01101,2025-01-02 02:00:00,M-302,66.48,2.21,5.9,201.5,0
RDG-01102,2025-01-02 08:00:00,M-302,59.2,2.6,5.95,201.8,2
RDG-01103,2025-01-03 14:00:00,M-302,59.96,2.23,5.71,203.0,0
RDG-01104,2025-01-03 20:00:00,M-302,70.97,2.73,5.69,203.2,3
RDG-01105,2025-01-04 02:00:00,M-302,70.06,2.32,5.48,203.5,1
RDG-01106,2025-01-04 08:00:00,M-302,62.2,2.23,5.82,203.8,0
RDG-01107,2025-01-04 14:00:00,M-302,65.2,3.03,5.69,204.0,3
RDG-01108,2025-01-05 20:00:00,M-302,67.31,2.6,5.85,205.2,1
RDG-01109,2025-01-06 02:00:00,M-302,62.77,2.21,5.71,205.5,0
RDG-01110,2025-01-06 08:00:00,M-302,62.55,2.91,5.66,205.8,2
RDG-01111,2025-01-06 20:00:00,M-302,69.1,2.72,5.74,206.2,1
RDG-01112,2025-01-07 08:00:00,M-302,64.31,2.63,6.11,206.8,2
RDG-01113,2025-01-07 14:00:00,M-302,68.38,1.91,5.69,207.0,1
RDG-01114,2025-01-07 20:00:00,M-302,62.71,2.6,5.16,207.2,2
RDG-01115,2025-01-08 02:00:00,M-302,64.98,2.36,5.77,207.5,0
RDG-01116,2025-01-08 08:00:00,M-302,65.06,1.98,5.63,207.8,0
RDG-01117,2025-01-08 14:00:00,M-302,66.8,2.08,5.71,208.0,0
RDG-01118,2025-01-08 20:00:00,M-302,69.11,1.69,5.63,208.2,2
RDG-01119,2025-01-09 08:00:00,M-302,68.55,2.59,5.42,208.8,1
RDG-01120,2025-01-09 14:00:00,M-302,60.28,2.08,6.12,209.0,0
RDG-01121,2025-01-09 20:00:00,M-302,69.14,2.09,5.54,209.2,2
RDG-01122,2025-01-10 14:00:00,M-302,65.53,2.85,6.11,210.0,2
RDG-01123,2025-01-10 20:00:00,M-302,66.43,2.46,5.7,210.2,2
RDG-01124,2025-01-11 08:00:00,M-302,70.45,2.47,5.89,210.8,3
RDG-01125,2025-01-11 14:00:00,M-302,66.72,2.27,6.19,211.0,0
RDG-01126,2025-01-11 20:00:00,M-302,63.84,2.27,5.77,211.2,0
RDG-01127,2025-01-12 02:00:00,M-302,63.95,1.99,5.95,211.5,0
RDG-01128,2025-01-12 08:00:00,M-302,64.02,2.27,6.08,211.8,0
RDG-01129,2025-01-12 14:00:00,M-302,64.11,2.35,5.71,212.0,0
RDG-01130,2025-01-12 20:00:00,M-302,72.45,2.33,6.02,212.2,2
RDG-01131,2025-01-13 02:00:00,M-302,74.51,2.4,5.94,212.5,1
RDG-01132,2025-01-13 14:00:00,M-302,64.33,2.38,6.05,213.0,0
RDG-01133,2025-01-13 20:00:00,M-302,65.05,2.43,5.59,213.2,2
RDG-01134,2025-01-14 02:00:00,M-302,65.88,2.43,5.97,213.5,2
RDG-01135,2025-01-14 20:00:00,M-302,59.04,2.51,5.95,214.2,3
RDG-01136,2025-01-15 02:00:00,M-302,62.98,2.61,5.98,214.5,2
RDG-01137,2025-01-15 08:00:00,M-302,63.92,1.96,5.58,214.8,0
RDG-01138,2025-01-15 20:00:00,M-302,71.14,2.12,5.57,215.2,1
RDG-01139,2025-01-16 02:00:00,M-302,68.37,2.28,5.8,215.5,3
RDG-01140,2025-01-16 14:00:00,M-302,65.23,2.23,5.81,216.0,0
RDG-01141,2025-01-16 20:00:00,M-302,68.46,2.3,5.59,216.2,2
RDG-01142,2025-01-17 02:00:00,M-302,66.24,2.03,6.34,216.5,0
RDG-01143,2025-01-17 08:00:00,M-302,67.34,2.63,5.77,216.8,1
RDG-01144,2025-01-17 14:00:00,M-302,64.37,2.44,5.84,217.0,3
RDG-01145,2025-01-18 08:00:00,M-302,67.48,2.54,5.8,217.8,1
RDG-01146,2025-01-18 14:00:00,M-302,65.59,2.29,5.71,218.0,0
RDG-01147,2025-01-18 20:00:00,M-302,64.4,2.06,5.62,218.2,0
RDG-01148,2025-01-19 02:00:00,M-302,61.29,2.05,5.61,218.5,0
RDG-01149,2025-01-19 08:00:00,M-302,63.14,2.68,6.01,218.8,2
RDG-01150,2025-01-19 20:00:00,M-302,67.5,2.78,6.07,219.2,3
RDG-01151,2025-01-20 08:00:00,M-302,66.39,2.38,5.57,219.8,0
RDG-01152,2025-01-20 14:00:00,M-302,60.92,2.31,6.04,220.0,0
RDG-01153,2025-01-20 20:00:00,M-302,64.71,2.38,5.86,220.2,0
RDG-01154,2025-01-21 02:00:00,M-302,64.24,2.38,5.83,220.5,0
RDG-01155,2025-01-21 08:00:00,M-302,61.77,2.69,6.07,220.8,3
RDG-01156,2025-01-21 14:00:00,M-302,62.32,2.81,5.94,221.0,3
RDG-01157,2025-01-21 20:00:00,M-302,65.93,2.41,5.85,221.2,2
RDG-01158,2025-01-22 14:00:00,M-302,63.14,2.88,6.29,222.0,1
RDG-01159,2025-01-22 20:00:00,M-302,66.8,2.44,5.69,222.2,3
RDG-01160,2025-01-23 08:00:00,M-302,68.5,2.28,5.95,222.8,1
RDG-01161,2025-01-23 14:00:00,M-302,62.22,2.1,5.42,223.0,0
RDG-01162,2025-01-23 20:00:00,M-302,63.18,2.26,5.81,223.2,0
RDG-01163,2025-01-24 14:00:00,M-302,63.44,2.43,5.8,224.0,3
RDG-01164,2025-01-25 02:00:00,M-302,67.66,2.23,6.01,224.5,0
RDG-01165,2025-01-25 14:00:00,M-302,74.75,2.4,5.87,225.0,1
RDG-01166,2025-01-26 02:00:00,M-302,66.37,2.4,5.68,225.5,0
RDG-01167,2025-01-26 08:00:00,M-302,66.84,2.17,6.03,225.8,0
RDG-01168,2025-01-27 08:00:00,M-302,72.66,2.5,5.56,226.8,2
RDG-01169,2025-01-27 14:00:00,M-302,63.21,2.2,5.9,227.0,0
RDG-01170,2025-01-28 02:00:00,M-302,66.02,2.5,6.01,227.5,3
RDG-01171,2025-01-28 20:00:00,M-302,65.63,2.48,5.52,228.2,1
RDG-01172,2025-01-29 20:00:00,M-302,69.42,2.42,5.74,229.2,2
RDG-01173,2025-01-30 02:00:00,M-302,67.2,1.86,5.76,229.5,0
RDG-01174,2025-01-30 14:00:00,M-302,70.71,2.28,6.15,230.0,2
RDG-01175,2025-01-30 20:00:00,M-302,68.89,2.2,5.44,230.2,3
RDG-01176,2025-01-31 02:00:00,M-302,64.45,2.41,5.3,230.5,2
RDG-01177,2025-01-31 08:00:00,M-302,67.44,2.27,5.62,230.8,0
RDG-01178,2025-01-31 20:00:00,M-302,66.96,2.37,5.9,231.2,0
RDG-01179,2025-02-01 02:00:00,M-302,64.2,2.66,5.9,231.5,2
RDG-01180,2025-02-01 08:00:00,M-302,66.93,2.77,5.86,231.8,1
RDG-01181,2025-02-01 14:00:00,M-302,65.99,2.43,6.2,232.0,3
RDG-01182,2025-02-02 08:00:00,M-302,72.54,2.45,5.71,232.8,3
RDG-01183,2025-02-02 20:00:00,M-302,62.58,2.18,4.99,233.2,0
RDG-01184,2025-02-03 02:00:00,M-302,63.4,2.34,6.24,233.5,0
RDG-01185,2025-02-03 14:00:00,M-302,69.09,2.45,5.87,234.0,2
RDG-01186,2025-02-04 02:00:00,M-302,72.37,2.39,5.45,234.5,2
RDG-01187,2025-02-04 14:00:00,M-302,62.25,1.98,5.82,235.0,0
RDG-01188,2025-02-04 20:00:00,M-302,65.98,2.62,5.69,235.2,3
RDG-01189,2025-02-05 02:00:00,M-302,63.03,2.27,5.92,235.5,0
RDG-01190,2025-02-05 08:00:00,M-302,68.27,2.51,5.58,235.8,2
RDG-01191,2025-02-05 14:00:00,M-302,61.06,2.51,6.17,236.0,1
RDG-01192,2025-02-05 20:00:00,M-302,67.9,2.16,5.7,236.2,0
RDG-01193,2025-02-06 02:00:00,M-302,70.56,2.11,5.87,236.5,1
RDG-01194,2025-02-06 08:00:00,M-302,63.32,2.59,5.9,236.8,1
RDG-01195,2025-02-06 20:00:00,M-302,68.95,2.78,6.11,237.2,3
RDG-01196,2025-02-07 02:00:00,M-302,70.5,2.02,6.42,237.5,1
RDG-01197,2025-02-07 08:00:00,M-302,69.79,2.58,5.19,237.8,3
RDG-01198,2025-02-07 14:00:00,M-302,68.99,2.07,5.96,238.0,3
RDG-01199,2025-02-08 08:00:00,M-302,64.72,2.8,5.98,238.8,1
RDG-01200,2025-02-08 14:00:00,M-302,63.31,2.43,5.31,239.0,1
RDG-01201,2025-02-09 02:00:00,M-302,70.16,2.22,6.05,239.5,3
RDG-01202,2025-02-09 20:00:00,M-302,65.24,2.76,5.67,240.2,3
RDG-01203,2025-02-10 02:00:00,M-302,63.46,2.39,5.89,240.5,0
RDG-01204,2025-02-10 08:00:00,M-302,61.61,2.41,5.58,240.8,2
RDG-01205,2025-02-10 14:00:00,M-302,68.06,1.96,5.9,241.0,3
RDG-01206,2025-02-10 20:00:00,M-302,66.51,2.05,5.82,241.2,0
RDG-01207,2025-02-11 08:00:00,M-302,69.57,2.28,5.71,241.8,2
RDG-01208,2025-02-11 20:00:00,M-302,65.8,2.53,5.58,242.2,1
RDG-01209,2025-02-12 02:00:00,M-302,69.03,1.96,6.11,242.5,3
RDG-01210,2025-02-12 14:00:00,M-302,65.74,2.32,5.5,243.0,0
RDG-01211,2025-02-12 20:00:00,M-302,70.67,2.63,6.03,243.2,2
RDG-01212,2025-02-13 14:00:00,M-302,70.4,2.82,5.43,244.0,3
RDG-01213,2025-02-13 20:00:00,M-302,63.64,2.67,6.2,244.2,1
RDG-01214,2025-02-14 02:00:00,M-302,63.34,2.71,5.43,244.5,2
RDG-01215,2025-02-14 08:00:00,M-302,65.87,2.46,5.75,244.8,3
RDG-01216,2025-02-14 14:00:00,M-302,70.27,2.19,6.13,245.0,3
RDG-01217,2025-02-15 08:00:00,M-302,70.52,2.2,6.04,245.8,2
RDG-01218,2025-02-15 14:00:00,M-302,68.71,2.41,5.81,246.0,3
RDG-01219,2025-02-15 20:00:00,M-302,64.62,2.6,5.94,246.2,1
RDG-01220,2025-02-16 02:00:00,M-302,68.48,2.26,5.86,246.5,1
RDG-01221,2025-02-16 08:00:00,M-302,66.38,1.99,6.04,246.8,0
RDG-01222,2025-02-16 14:00:00,M-302,62.97,2.51,6.04,247.0,2
RDG-01223,2025-02-16 20:00:00,M-302,65.82,2.53,6.08,247.2,3
RDG-01224,2025-02-17 02:00:00,M-302,65.51,1.91,5.38,247.5,0
RDG-01225,2025-02-17 14:00:00,M-302,68.15,2.55,5.81,248.0,2
RDG-01226,2025-02-17 20:00:00,M-302,64.37,1.96,5.88,248.2,0
RDG-01227,2025-02-18 02:00:00,M-302,68.45,2.34,5.73,248.5,2
RDG-01228,2025-02-18 08:00:00,M-302,72.01,2.35,5.76,248.8,2
RDG-01229,2025-02-18 14:00:00,M-302,65.83,2.34,5.88,249.0,0
RDG-01230,2025-02-18 20:00:00,M-302,68.81,2.73,5.91,249.2,1
RDG-01231,2025-02-19 02:00:00,M-302,70.48,2.69,5.62,249.5,2
RDG-01232,2025-02-19 08:00:00,M-302,65.31,2.28,5.6,249.8,0
RDG-01233,2025-02-19 20:00:00,M-302,67.5,2.61,5.58,250.2,2
RDG-01234,2025-02-20 02:00:00,M-302,67.95,2.13,5.95,250.5,0
RDG-01235,2025-02-20 08:00:00,M-302,64.17,2.27,5.88,250.8,0
RDG-01236,2025-02-20 14:00:00,M-302,67.75,2.66,5.93,251.0,3
RDG-01237,2025-02-21 02:00:00,M-302,65.19,2.4,5.79,251.5,0
RDG-01238,2025-02-21 08:00:00,M-302,64.81,2.66,5.75,251.8,1
RDG-01239,2025-02-22 02:00:00,M-302,71.64,1.98,5.64,252.5,2
RDG-01240,2025-02-22 08:00:00,M-302,70.46,2.59,5.77,252.8,1
RDG-01241,2025-02-22 20:00:00,M-302,63.8,2.53,5.83,253.2,2
RDG-01242,2025-02-23 14:00:00,M-302,67.22,2.27,6.2,254.0,0
RDG-01243,2025-02-25 08:00:00,M-302,58.62,2.45,5.79,255.8,3
RDG-01244,2025-02-25 20:00:00,M-302,68.99,2.15,5.2,256.2,1
RDG-01245,2025-02-26 08:00:00,M-302,69.67,2.3,5.66,256.8,3
RDG-01246,2025-02-26 20:00:00,M-302,71.37,2.29,5.32,257.2,1
RDG-01247,2025-02-27 02:00:00,M-302,66.09,2.11,5.8,257.5,0
RDG-01248,2025-02-27 08:00:00,M-302,65.69,2.38,5.93,257.8,0
RDG-01249,2025-02-27 14:00:00,M-302,63.75,2.97,5.73,258.0,3
RDG-01250,2025-02-27 20:00:00,M-302,57.83,2.94,5.95,258.2,2
RDG-01251,2025-02-28 14:00:00,M-302,64.27,2.4,5.8,259.0,0
RDG-01252,2025-02-28 20:00:00,M-302,68.92,2.42,5.85,259.2,2
RDG-01253,2025-03-01 02:00:00,M-302,66.32,2.62,6.06,259.5,1
RDG-01254,2025-03-01 08:00:00,M-302,61.79,2.57,5.83,259.8,1
RDG-01255,2025-03-01 20:00:00,M-302,69.66,2.15,6.11,260.2,2
RDG-01256,2025-03-02 08:00:00,M-302,65.77,2.35,5.7,260.8,0
