week_start,runs,availability,performance,quality,oee
2024-12-30,40,0.8975,0.9854,0.9639,0.8525
2025-01-06,56,0.901,0.9795,0.9637,0.8504
2025-01-13,56,0.895,0.985,0.9636,0.8495
2025-01-20,56,0.9064,0.9778,0.9637,0.8542
2025-01-27,56,0.8981,0.9808,0.9635,0.8487
2025-02-03,56,0.9079,0.9765,0.9638,0.8544
2025-02-10,56,0.9038,0.9757,0.9636,0.8498
2025-02-17,56,0.8923,0.9934,0.964,0.8544
2025-02-24,56,0.9077,0.9695,0.9637,0.848
2025-03-03,56,0.9012,0.9763,0.9635,0.8478
2025-03-10,56,0.9018,0.9828,0.9642,0.8545
2025-03-17,56,0.8984,0.9885,0.9642,0.8562
2025-03-24,56,0.8937,0.99,0.9637,0.8526
2025-03-31,56,0.8995,0.9893,0.964,0.8578
2025-04-07,56,0.9084,0.9787,0.9641,0.8571
2025-04-14,56,0.8911,0.99,0.9637,0.8501
2025-04-21,56,0.8957,0.9922,0.964,0.8566
2025-04-28,56,0.8987,0.9852,0.9638,0.8534
2025-05-05,56,0.9011,0.9829,0.964,0.8538
2025-05-12,56,0.9014,0.9802,0.9638,0.8515
2025-05-19,56,0.9061,0.9802,0.9639,0.8561
2025-05-26,56,0.9051,0.9802,0.9641,0.8553
2025-06-02,56,0.9056,0.9753,0.9642,0.8516
2025-06-09,56,0.9031,0.9802,0.964,0.8534
2025-06-16,56,0.8964,0.9875,0.9638,0.8532
2025-06-23,56,0.9062,0.9814,0.9641,0.8573
2025-06-30,8,0.9139,0.9655,0.9631,0.8498
